Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02,6.907575764281185,6.926875157148782,6.822824725577008,6.898344993591309,354290,0.0,0.0
2018-01-03,6.91009234371337,7.090501690432669,6.905896684459413,7.035959720611572,596313,0.0,0.0
2018-01-04,7.03176418668007,7.132457609849117,6.994004052961653,7.11567497253418,1051238,0.0,0.0
2018-01-05,7.1198703099161085,7.136652946472168,7.06532834158923,7.136652946472168,1255797,0.0,0.0
2018-01-08,7.140847941397422,7.258323185402121,7.090500836652493,7.216368198394775,738796,0.0,0.0
2018-01-09,7.233150637456457,7.258323791812018,7.153434715050341,7.254128932952881,799183,0.0,0.0
2018-01-10,7.233150905204491,7.249933542222871,7.048545899203212,7.056937217712402,948852,0.0,0.0
2018-01-11,7.103088252018346,7.115674428802606,7.044350626384781,7.065328121185303,650438,0.0,0.0
2018-01-12,7.086307109323055,7.161827386903954,7.014982491634462,7.094698429107666,895661,0.0,0.0
2018-01-15,7.094697860914656,7.132457996681009,7.056937725148302,7.06113338470459,811135,0.0,0.0
2018-01-16,7.094697629598198,7.170217898668632,7.061133154482472,7.157630920410156,1392395,0.0,0.0
2018-01-17,7.140849144290759,7.191195457276565,7.132457825379719,7.186999797821045,515374,0.0,0.0
2018-01-18,7.166020933209171,7.212172378172061,7.153433957244729,7.174412250518799,988880,0.0,0.0
2018-01-19,7.145044171428155,7.186999161790012,7.119870216922865,7.12406587600708,432389,0.0,0.0
2018-01-22,7.12406587600708,7.178608643861728,7.098892721741937,7.12406587600708,643409,0.0,0.0
2018-01-23,7.174413482603131,7.275106906890869,7.149240326591246,7.275106906890869,1252643,0.0,0.0
2018-01-24,7.28349736480218,7.350626306393343,7.2667147292843355,7.287693023681641,706837,0.0,0.0
2018-01-25,7.2793017710794965,7.359017690022577,7.258323476494415,7.317061901092529,912310,0.0,0.0
2018-01-26,7.346431472150631,7.442929236489787,7.317062656937862,7.417756080627441,618520,0.0,0.0
2018-01-29,7.4135613441467285,7.459712802506311,7.40097436452858,7.4135613441467285,826175,0.0,0.0
2018-01-30,7.392583247396152,7.417756404357117,7.363213630661421,7.396778106689453,869032,0.0,0.0
2018-01-31,7.392582324893656,7.547817707061768,7.388386665883689,7.547817707061768,1477130,0.0,0.0
2018-02-01,7.552014888326964,7.644317004431121,7.489081590972297,7.56040620803833,1443899,0.0,0.0
2018-02-02,7.552014197493701,7.552014197493701,7.47229826800845,7.510058403015137,1351168,0.0,0.0
2018-02-05,7.459711843573472,7.518449473760287,7.388387235386542,7.434537887573242,1912466,0.0,0.0
2018-02-06,7.25832395778216,7.317062386275124,7.073719754633322,7.191195011138916,1707853,0.0,0.0
2018-02-07,7.258323889552456,7.34223547218781,7.153434811378345,7.329648494720459,1249320,0.0,0.0
2018-02-08,7.329647619546597,7.350625912820667,7.149239098829979,7.174412250518799,1447526,0.0,0.0
2018-02-09,7.1408489285065855,7.1408489285065855,6.973026556558175,7.11567497253418,1454881,0.0,0.0
2018-02-12,7.182804770399147,7.258324238109345,7.15763081425555,7.24993371963501,1011702,0.0,0.0
2018-02-13,7.262519547156033,7.329648493153904,7.258323888001146,7.308670997619629,1117297,0.0,0.0
2018-02-14,7.359017948682104,7.400972938846699,7.266715049743652,7.266715049743652,1285744,0.0,0.0
2018-02-15,7.342235856416028,7.363213353052565,7.2247597946269,7.275106906890869,674984,0.0,0.0
2018-02-16,7.279302780675318,7.363213569933226,7.2583244831806715,7.346431732177734,1309972,0.0,0.0
2018-02-19,7.3757999436175,7.421951394081097,7.296084020154968,7.308670997619629,671840,0.0,0.0
2018-02-20,7.317062700869773,7.375800331647974,7.254129410715956,7.296084403991699,807696,0.0,0.0
2018-02-21,7.254129623921967,7.350627391676664,7.245738304924109,7.346431732177734,660300,0.0,0.0
2018-02-22,7.30867077422505,7.405168531117448,7.254128807358952,7.384191036224365,637691,0.0,0.0
2018-02-23,7.434537723292883,7.589773914236617,7.417755886570418,7.539426803588867,997976,0.0,0.0
2018-02-26,7.589773623862856,7.6275337553439755,7.497471524820197,7.585577964782715,1179229,0.0,0.0
2018-02-27,7.577187465430211,7.577187465430211,7.375800609262019,7.396778106689453,946090,0.0,0.0
2018-02-28,7.375800331647974,7.379995991023589,7.287693885480672,7.296084403991699,991595,0.0,0.0
2018-03-01,7.287694160101225,7.409365085618141,7.279302841033788,7.375800609588623,1076684,0.0,0.0
2018-03-02,7.367408625307727,7.459711526234919,7.270910865465806,7.308670997619629,912189,0.0,0.0
2018-03-05,7.254128617817513,7.3422350543545125,7.228954664315416,7.317061901092529,853846,0.0,0.0
2018-03-06,7.384192525278012,7.4135613441467285,7.317063567795144,7.4135613441467285,715457,0.0,0.0
2018-03-07,7.396777680339433,7.552013873171416,7.384191502704533,7.531036376953125,562060,0.0,0.0
2018-03-08,7.547818337870977,7.610751627799867,7.497472026023944,7.568796634674072,1162048,0.0,0.0
2018-03-09,7.577186230842298,7.581381889692212,7.438732689755549,7.468101501464844,486959,0.0,0.0
2018-03-12,7.493275545796966,7.560404487732697,7.426146603861236,7.459711074829102,633741,0.0,0.0
2018-03-13,7.468102608536572,7.6191431485633165,7.442929451945521,7.510058403015137,905588,0.0,0.0
2018-03-14,7.493275927065749,7.619142499539492,7.484884608836793,7.593969345092773,1018033,0.0,0.0
2018-03-15,7.610751628875732,7.631729925681793,7.522645183010871,7.610751628875732,1000294,0.0,0.0
2018-03-16,7.572991369389706,7.64012031757646,7.514253739786344,7.531036376953125,2135507,0.0,0.0
2018-03-19,7.535229682922363,7.560403633483944,7.48068772385231,7.535229682922363,401658,0.0,0.0
2018-03-20,7.543622174221454,7.610751119023413,7.480688888499635,7.585577964782715,521154,0.0,0.0
2018-03-21,7.581382209082064,7.7450089099214905,7.581382209082064,7.698858261108398,961572,0.0,0.0
2018-03-22,7.6862711906433105,7.938005127504056,7.644315401126499,7.6862711906433105,3673990,0.0,0.0
2018-03-23,7.635925879886417,7.652707717739059,7.447125202542763,7.522645473480225,972317,0.0,0.0
2018-03-26,7.510057924860714,7.526840561679702,7.409364504667295,7.489080429077148,683289,0.0,0.0
2018-03-27,7.560404812470517,7.606555461883545,7.522644680979765,7.606555461883545,626186,0.0,0.0
2018-03-28,7.57718736795108,7.682076454219329,7.564601189752631,7.661098957061768,685605,0.0,0.0
2018-03-29,7.690468341054404,7.887659549713135,7.690468341054404,7.887659549713135,1095943,0.0,0.0
2018-04-03,7.900245310229306,8.084850311279297,7.8457033418628,8.084850311279297,1620130,0.0,0.0
2018-04-04,8.105827901272248,8.122610538036204,7.98415698569423,8.118414878845215,928307,0.0,0.0
2018-04-05,8.156175366204836,8.223304315701155,8.021917467212196,8.080655097961426,1661696,0.0,0.0
2018-04-06,8.013525615559123,8.055481406264278,7.904440879821777,7.904440879821777,1026841,0.0,0.0
2018-04-09,7.95478769986012,8.034503627300547,7.908637047333724,7.929614543914795,600878,0.0,0.0
2018-04-10,7.971569887436094,7.971569887436094,7.870876469097299,7.912832260131836,728350,0.0,0.0
2018-04-11,7.887659612535836,7.887659612535836,7.619143785799724,7.703055381774902,1868803,0.0,0.0
2018-04-12,7.707249581365756,7.736618394320705,7.619142342260776,7.7198357582092285,963299,0.0,0.0
2018-04-13,7.761791706085205,7.8289206514159195,7.740814210759414,7.761791706085205,896535,0.0,0.0
2018-04-16,7.761791226175975,7.791160037912279,7.694662284995824,7.740813732147217,735763,0.0,0.0
2018-04-17,7.7701832139423015,7.879267952826955,7.749204917864385,7.849898338317871,896087,0.0,0.0
2018-04-18,7.887657544339771,7.904440179230404,7.845702557593345,7.854093074798584,551909,0.0,0.0
2018-04-19,7.875073370585303,7.9380066669453,7.837313232721249,7.887659549713135,512430,0.0,0.0
2018-04-20,7.908636954293561,7.917028272923351,7.833116687105837,7.896049976348877,754566,0.0,0.0
2018-04-23,7.92122271595975,7.929614034148811,7.854093770927561,7.904440879821777,564939,0.0,0.0
2018-04-24,7.942200723131168,7.971569535486648,7.921222428420027,7.950592041015625,1044265,0.0,0.0
2018-04-25,7.938004712240158,7.942200370996363,7.837311302811498,7.862484455108643,537231,0.0,0.0
2018-04-26,7.8708766560785115,7.979961395263672,7.837312182501553,7.979961395263672,458539,0.0,0.0
2018-04-27,8.0135249463335,8.059675592038905,7.971569159132157,8.005133628845215,659594,0.0,0.0
2018-04-30,7.9799617344497085,8.089046478271484,7.9799617344497085,8.089046478271484,707974,0.0,0.0
2018-05-02,8.072263766242129,8.227499961853027,8.072263766242129,8.227499961853027,982784,0.0,0.0
2018-05-03,8.22330253284765,8.286235809326172,8.18554240691253,8.286235809326172,680200,0.0,0.0
2018-05-04,8.307214448894422,8.424690501390838,8.28623695391727,8.353365898132324,1248987,0.0,0.0
2018-05-07,8.399517407148148,8.584121604933278,8.399517407148148,8.508602142333984,704686,0.0,0.0
2018-05-08,8.525383853568856,8.525383853568856,8.424690438003886,8.491819381713867,1617563,0.0,0.0
2018-05-09,8.475037608008257,8.516992597954326,8.45825497183772,8.500210762023926,1266754,0.0,0.0
2018-05-10,8.508602017761428,8.61768675135018,8.466646227882658,8.491819381713867,722625,0.0,0.0
2018-05-11,8.475037382048328,8.56733947780493,8.30721422577797,8.40790843963623,1707647,0.0,0.0
2018-05-14,8.424692875749184,8.449866036864428,8.240087827009875,8.349172592163086,809081,0.0,0.0
2018-05-15,8.336584590776335,8.34497510915511,8.013526026107899,8.063872337341309,1364198,0.0,0.0
2018-05-16,8.072264552882714,8.08904719198539,7.8960508435060115,8.013526916503906,1279455,0.0,0.0
2018-05-17,8.013526148465107,8.101632594588951,8.000939170344472,8.080655097961426,2311612,0.0,0.0
2018-05-18,8.10163122752969,8.126805179523139,8.076458075776307,8.11002254486084,1450520,0.0,0.0
2018-05-21,8.139391355279798,8.16456450703318,8.089045051773033,8.11002254486084,443566,0.0,0.0
2018-05-22,8.122611045837402,8.160371180676787,8.097437089117667,8.122611045837402,1842336,0.0,0.0
2018-05-23,8.139391119286833,8.143586777830759,8.005133246841366,8.017720222473145,663304,0.0,0.0
2018-05-24,8.005134265897183,8.038698738281317,7.896049530588713,7.900245189666748,1457771,0.0,0.0
2018-05-25,7.917028535334625,8.013526302055068,7.75340101759103,7.80374813079834,1922618,0.0,0.0
2018-05-28,7.8037474011490096,7.896049499785258,7.686271348142759,7.728227138519287,726396,0.0,0.0
2018-05-29,7.652706911536719,7.68207572486505,7.493275867651434,7.606555461883545,1746058,0.0,0.0
2018-05-30,7.606556354923318,7.677880967197403,7.543623061796829,7.577187538146973,1108536,0.0,0.0
